filename,text,label
contract_175.txt,"geheimhaltungsvereinbarung non-disclosure agreement - nda zwischen bauer manufacturing bremen - offenlegende partei - und braun digital leipzig - empfangende partei - präambel die parteien beabsichtigen eine geschäftsbeziehung und werden dabei vertrauliche informationen austauschen. 1 gegenstand vertrauliche informationen umfassen alle technischen und geschäftlichen informationen, die als vertraulich gekennzeichnet sind oder deren vertraulichkeit sich aus den umständen ergibt. 2 verpflichtungen die empfangende partei verpflichtet sich - vertrauliche informationen geheim zu halten - diese nur für den vereinbarten zweck zu verwenden - zugang nur befugten mitarbeitern zu gewähren 3 ausnahmen nicht unter diese vereinbarung fallen öffentlich bekannte informationen oder informationen, die rechtmäßig von dritten erhalten wurden. 4 dauer diese vereinbarung gilt ab 16.11.2025 für einen zeitraum von 3 jahren. 5 vertragsstrafe bei verstößen kann eine vertragsstrafe von bis zu 39274€ geltend gemacht werden. stuttgart, 16.11.2025 offenlegende partei empfangende partei",contract
contract_163.txt,"rahmenvertrag zwischen schmidt ag auftraggeber und fischer handel auftragnehmer präambel die parteien beabsichtigen eine langfristige zusammenarbeit und schließen daher einen rahmenvertrag über die erbringung von dienstleistungen. 1 vertragsgegenstand dieser rahmenvertrag regelt die grundsätzlichen bedingungen für einzelaufträge im bereich logistikdienstleistung 2 einzelaufträge einzelaufträge werden durch schriftliche bestellung ausgelöst. jeder einzelauftrag enthält leistungsbeschreibung, preis, liefertermin. 3 preise und konditionen stundensätze - senior consultant 153€ h - consultant 110€ h - junior consultant 82€ h rabattstaffel bei jahresumsatz - bis 75811€ 0% - bis 175061€ 5% - über 371540€ 10% 4 vertragslaufzeit laufzeit 3 jahre ab 16.11.2025 automatische verlängerung um jeweils 1 jahr bei nicht-kündigung 5 kündigung ordentliche kündigung 6 monate zum jahresende einzelaufträge bleiben von kündigung unberührt 6 ansprechpartner auftraggeber lisa koch auftragnehmer anna schmidt hannover, 16.11.2025 auftraggeber auftragnehmer",contract
contract_177.txt,"liefervertrag zwischen schmidt ag käufer und richter solutions ag lieferant 1 vertragsgegenstand der lieferant verpflichtet sich zur regelmäßigen lieferung von verbrauchsmaterial 2 liefermenge und -termine monatliche lieferung 414 einheiten liefertermin jeweils am 10. des monats lieferort bahnhofstraße 23, dortmund 3 preise stückpreis 266€ mindestabnahmemenge 340 einheiten monat preisanpassungen jährlich gemäß verbraucherpreisindex 4 qualität die gelieferte ware muss folgenden standards entsprechen - din iso norm 13946 - ce-kennzeichnung - herstellerzertifikate 5 gewährleistung gewährleistungsfrist 24 monate ab lieferung bei mängeln nachbesserung oder ersatzlieferung 6 vertragslaufzeit laufzeit 5 jahre ab 16.11.2025 kündigungsfrist 6 monate zum jahresende dresden, 16.11.2025 käufer lieferant",contract
contract_46.txt,"darlehensvertrag zwischen schmidt ag darlehensgeber und fischer handel darlehensnehmer 1 darlehensbetrag der darlehensgeber gewährt dem darlehensnehmer ein darlehen in höhe von 307,393€ in worten zweihunderttausend euro 2 auszahlung die auszahlung erfolgt am 23.11.2025 auf folgendes konto iban de38 5849 5237 1342 91 3 zinsen zinssatz 4.86% p.a. fest für die gesamte laufzeit zinsberechnung 30 360 methode zinszahlung jährlich nachträglich 4 rückzahlung laufzeit 10 jahre tilgung endfällig monatliche rate 2,561.61€ 5 sicherheiten als sicherheit dienen - grundschuld 6 vorzeitige rückzahlung vorzeitige rückzahlung möglich mit 3% vorfälligkeitsentschädigung. 7 kündigung ordentliche kündigung nur zum laufzeitende möglich. außerordentliche kündigung bei zahlungsverzug über 2 monate. berlin, 16.11.2025 darlehensgeber darlehensnehmer",contract
contract_52.txt,"beratungsvertrag zwischen braun digital mandant und klaus schulz berater in 1 beratungsleistungen der die berater in erbringt beratungsleistungen in folgendem bereich strategieberatung projekt reorganisation 2 vertragsdauer projektbeginn 16.11.2025 voraussichtliches ende 15.05.2026 geschätzter aufwand 109 beratertage 3 honorar tagessatz 901€ abrechnung monatlich nach tatsächlichem aufwand reisekosten nach aufwand 4 berichte und dokumentation der die berater in erstellt - wöchentliche statusberichte - zwischen- und abschlussbericht - dokumentation der ergebnisse 5 vertraulichkeit alle projektinformationen unterliegen der verschwiegenheit. 6 kündigung ordentliche kündigung mit 4 wochen frist zum monatsende möglich. bremen, 16.11.2025 mandant berater in",contract
contract_85.txt,"mietvertrag zwischen michael weber gartenstraße 12 bremen - nachfolgend vermieter - und laura klein kirchweg 8 berlin - nachfolgend mieter - 1 mietobjekt vermietet wird die wohnung im 2. og berliner straße 99 hannover wohnfläche ca. 102 qm, 2 zimmer 2 mietbeginn und mietdauer das mietverhältnis beginnt am 15.01.2026. der vertrag wird auf unbestimmte zeit geschlossen. 3 miete und nebenkosten die kaltmiete beträgt monatlich 909€. die vorauszahlung für nebenkosten beträgt monatlich 151€. die gesamtmiete beträgt somit 1128€. 4 kaution der mieter zahlt eine kaution in höhe von 2727€. 5 kündigungsfrist die kündigungsfrist beträgt 3 monate zum monatsende. 6 schönheitsreparaturen schönheitsreparaturen trägt der mieter gemäß gesonderter vereinbarung. stuttgart, 16.11.2025 vermieter mieter",contract
contract_188.txt,"subunternehmervertrag zwischen krüger services hauptauftragnehmer und weber co. kg subunternehmer 1 vertragsgegenstand der subunternehmer übernimmt im auftrag des hauptauftragnehmers folgende leistungen logistikdienstleistung hauptprojekt großprojekt alpha auftraggeber endkunde braun digital 2 leistungsumfang der subunternehmer erbringt - programmierung - einhaltung der qualitätsstandards - dokumentation der arbeiten - schulung bei bedarf 3 vergütung pauschalbetrag 120881€ zahlungsplan - 30% bei auftragserteilung - 40% bei zwischenabnahme - 30% bei endabnahme 4 termine projektbeginn 16.11.2025 zwischenabnahme 15.01.2026 fertigstellung 16.03.2026 vertragsstrafe bei verzug 150€ pro tag max. 10% der auftragssumme 5 gewährleistung gewährleistungsfrist 36 monate ab abnahme 6 haftung der subunternehmer haftet für schäden aus der leistungserbringung. haftungshöchstgrenze 348786€ berlin, 16.11.2025 hauptauftragnehmer subunternehmer",contract
contract_91.txt,"liefervertrag zwischen zimmermann tech käufer und braun digital lieferant 1 vertragsgegenstand der lieferant verpflichtet sich zur regelmäßigen lieferung von it-hardware 2 liefermenge und -termine monatliche lieferung 4333 einheiten liefertermin jeweils am 5. des monats lieferort bahnhofstraße 23, düsseldorf 3 preise stückpreis 237€ mindestabnahmemenge 440 einheiten monat preisanpassungen jährlich gemäß verbraucherpreisindex 4 qualität die gelieferte ware muss folgenden standards entsprechen - din iso norm 11702 - ce-kennzeichnung - herstellerzertifikate 5 gewährleistung gewährleistungsfrist 12 monate ab lieferung bei mängeln nachbesserung oder ersatzlieferung 6 vertragslaufzeit laufzeit 2 jahre ab 16.11.2025 kündigungsfrist 6 monate zum jahresende münchen, 16.11.2025 käufer lieferant",contract
contract_200.txt,"hosting-vertrag zwischen bauer manufacturing provider und hoffmann industries kunde 1 vertragsgegenstand der provider stellt dem kunden folgende hosting-leistungen zur verfügung paket professional - webspace 50 gb - traffic unbegrenzt gb monat - domains 5 inklusive - e-mail-postfächer unbegrenzt - datenbanken unbegrenzt - ssl-zertifikat inklusive 2 verfügbarkeit garantierte verfügbarkeit 99,95% pro jahr wartungsfenster sonntags 02 00-06 00 uhr 3 vergütung monatliche grundgebühr 55€ setup-gebühr einmalig 84€ abrechnungszeitraum monatlich 4 vertragslaufzeit mindestlaufzeit 12 monate ab 16.11.2025 kündigungsfrist 1 monat zum monatsende 5 backups - tägliche backups 7 tage aufbewahrung - wöchentliche backups 4 wochen aufbewahrung - wiederherstellung kostenlos 6 support support-zeiten mo-fr 9-17 uhr reaktionszeit 4 stunden kanäle telefon, e-mail, ticket-system nürnberg, 16.11.2025 provider kunde",contract
contract_90.txt,"dienstleistungsvertrag vertragsnummer v-2024-2089 vertragsdatum 16.11.2025 zwischen lehmann group bahnhofstraße 23 hamburg nachfolgend auftraggeber genannt und müller gmbh industriestraße 42 hamburg nachfolgend auftragnehmer genannt 1 vertragsgegenstand der auftragnehmer verpflichtet sich zur erbringung folgender leistungen logistikdienstleistung 2 vertragslaufzeit dieser vertrag beginnt am 16.11.2025 und läuft über eine dauer von 12 monaten. eine ordentliche kündigung ist mit einer frist von 3 monaten zum monatsende möglich. 3 vergütung und zahlung die vergütung beträgt 23,511€ netto pro jahr. die zahlung erfolgt in monatlichen raten von 1,959.25€. rechnungsstellung jeweils zum monatsende, zahlung innerhalb von 14 tagen. 4 leistungsumfang der auftragnehmer erbringt die leistungen nach bestem wissen und gewissen. änderungen des leistungsumfangs bedürfen der schriftform. 5 haftung die haftung richtet sich nach den gesetzlichen bestimmungen. 6 geheimhaltung beide parteien verpflichten sich zur vertraulichkeit über alle im rahmen dieses vertrages bekannt gewordenen informationen. 7 schlussbestimmungen es gilt das recht der bundesrepublik deutschland. erfüllungsort und gerichtsstand ist hamburg. stuttgart, 16.11.2025 bonn, 16.11.2025 auftraggeber auftragnehmer",contract
contract_189.txt,"wartungsvertrag vertrag zwischen schmidt ag auftraggeber und fischer handel wartungsunternehmen 1 wartungsgegenstand wartung und instandhaltung von fahrzeugflotte 2 leistungsumfang - regelmäßige inspektion halbjährlich - instandsetzung bei störungen - 24 7 notfallhotline - ersatzteilversorgung - fernwartung 3 reaktionszeiten - kritische störungen innerhalb 4 stunden - normale störungen innerhalb 48 stunden - geplante wartungen nach vereinbarung 4 vertragslaufzeit beginn 16.11.2025 laufzeit 12 monate automatische verlängerung um jeweils 12 monate 5 vergütung monatliche pauschale 1759€ zusätzliche arbeiten nach aufwand stundensatz 92€ 6 kündigung kündigungsfrist 3 monate zum vertragsende bonn, 16.11.2025 auftraggeber wartungsunternehmen",contract
contract_84.txt,"hosting-vertrag zwischen richter solutions ag provider und weber co. kg kunde 1 vertragsgegenstand der provider stellt dem kunden folgende hosting-leistungen zur verfügung paket premium - webspace 50 gb - traffic 100 gb monat - domains 10 inklusive - e-mail-postfächer 100 - datenbanken 25 - ssl-zertifikat inklusive 2 verfügbarkeit garantierte verfügbarkeit 99,95% pro jahr wartungsfenster sonntags 02 00-06 00 uhr 3 vergütung monatliche grundgebühr 137€ setup-gebühr einmalig 1€ abrechnungszeitraum monatlich 4 vertragslaufzeit mindestlaufzeit 12 monate ab 16.11.2025 kündigungsfrist 1 monat zum monatsende 5 backups - tägliche backups 7 tage aufbewahrung - wöchentliche backups 4 wochen aufbewahrung - wiederherstellung kostenlos 6 support support-zeiten 24 7 reaktionszeit 4 stunden kanäle telefon, e-mail, ticket-system münchen, 16.11.2025 provider kunde",contract
contract_53.txt,"mietvertrag zwischen martin becker hauptstraße 15 köln - nachfolgend vermieter - und thomas müller bahnhofstraße 23 dresden - nachfolgend mieter - 1 mietobjekt vermietet wird die wohnung im eg industriestraße 42 leipzig wohnfläche ca. 45 qm, 3 zimmer 2 mietbeginn und mietdauer das mietverhältnis beginnt am 15.01.2026. der vertrag wird auf unbestimmte zeit geschlossen. 3 miete und nebenkosten die kaltmiete beträgt monatlich 1312€. die vorauszahlung für nebenkosten beträgt monatlich 189€. die gesamtmiete beträgt somit 1647€. 4 kaution der mieter zahlt eine kaution in höhe von 3936€. 5 kündigungsfrist die kündigungsfrist beträgt 3 monate zum monatsende. 6 schönheitsreparaturen schönheitsreparaturen trägt der mieter gemäß gesonderter vereinbarung. hannover, 16.11.2025 vermieter mieter",contract
contract_47.txt,"wartungsvertrag vertrag zwischen krüger services auftraggeber und bauer manufacturing wartungsunternehmen 1 wartungsgegenstand wartung und instandhaltung von fahrzeugflotte 2 leistungsumfang - regelmäßige inspektion monatlich - instandsetzung bei störungen - 24 7 notfallhotline - ersatzteilversorgung - fernwartung 3 reaktionszeiten - kritische störungen innerhalb 4 stunden - normale störungen innerhalb 24 stunden - geplante wartungen nach vereinbarung 4 vertragslaufzeit beginn 16.11.2025 laufzeit 36 monate automatische verlängerung um jeweils 12 monate 5 vergütung monatliche pauschale 4619€ zusätzliche arbeiten nach aufwand stundensatz 128€ 6 kündigung kündigungsfrist 3 monate zum vertragsende nürnberg, 16.11.2025 auftraggeber wartungsunternehmen",contract
contract_176.txt,"beratungsvertrag zwischen koch engineering mandant und peter bauer berater in 1 beratungsleistungen der die berater in erbringt beratungsleistungen in folgendem bereich prozessoptimierung projekt markteintritt 2 vertragsdauer projektbeginn 16.11.2025 voraussichtliches ende 15.05.2026 geschätzter aufwand 229 beratertage 3 honorar tagessatz 1187€ abrechnung monatlich nach tatsächlichem aufwand reisekosten nach aufwand 4 berichte und dokumentation der die berater in erstellt - wöchentliche statusberichte - zwischen- und abschlussbericht - dokumentation der ergebnisse 5 vertraulichkeit alle projektinformationen unterliegen der verschwiegenheit. 6 kündigung ordentliche kündigung mit 4 wochen frist zum monatsende möglich. frankfurt am main, 16.11.2025 mandant berater in",contract
contract_162.txt,"schulungsvertrag zwischen lehmann group auftraggeber und fischer handel schulungsanbieter 1 schulungsgegenstand schulung sap grundlagen zielgruppe auszubildende teilnehmerzahl 8-12 personen 2 schulungstermine zeitraum 16.11.2025 bis 14.02.2026 umfang 5 tage 8 schulungsstunden termine - tag 1 30.11.2025, 09 00-17 00 uhr - tag 2 07.12.2025, 09 00-17 00 uhr 3 schulungsort online webinar adresse gartenstraße 12, frankfurt am main 4 vergütung schulungsgebühr gesamt 13185€ pro teilnehmer 383€ inklusive schulungsunterlagen, zertifikat, verpflegung 5 leistungen des schulungsanbieters - erfahrene trainer mit zertifizierung - umfangreiche schulungsunterlagen - praktische übungen - teilnahmezertifikat - 4 wochen kostenloser support nach schulung 6 stornierungsbedingungen - bis 4 wochen vorher kostenfrei - bis 2 wochen vorher 50% der gebühr - danach 100% der gebühr frankfurt am main, 16.11.2025 auftraggeber schulungsanbieter",contract
contract_20.txt,"darlehensvertrag zwischen hoffmann industries darlehensgeber und lehmann group darlehensnehmer 1 darlehensbetrag der darlehensgeber gewährt dem darlehensnehmer ein darlehen in höhe von 314,374€ in worten hunderttausend euro 2 auszahlung die auszahlung erfolgt am 23.11.2025 auf folgendes konto iban de39 4543 7091 2110 81 3 zinsen zinssatz 2.92% p.a. fest für die gesamte laufzeit zinsberechnung 30 360 methode zinszahlung jährlich nachträglich 4 rückzahlung laufzeit 5 jahre tilgung endfällig monatliche rate 2,619.78€ 5 sicherheiten als sicherheit dienen - grundschuld 6 vorzeitige rückzahlung vorzeitige rückzahlung möglich mit 2% vorfälligkeitsentschädigung. 7 kündigung ordentliche kündigung nur zum laufzeitende möglich. außerordentliche kündigung bei zahlungsverzug über 2 monate. bremen, 16.11.2025 darlehensgeber darlehensnehmer",contract
contract_139.txt,"dienstleistungsvertrag vertragsnummer v-2024-2138 vertragsdatum 16.11.2025 zwischen koch engineering industriestraße 42 essen nachfolgend auftraggeber genannt und krüger services bahnhofstraße 23 dresden nachfolgend auftragnehmer genannt 1 vertragsgegenstand der auftragnehmer verpflichtet sich zur erbringung folgender leistungen personalvermittlung 2 vertragslaufzeit dieser vertrag beginnt am 16.11.2025 und läuft über eine dauer von 12 monaten. eine ordentliche kündigung ist mit einer frist von 3 monaten zum monatsende möglich. 3 vergütung und zahlung die vergütung beträgt 19,611€ netto pro jahr. die zahlung erfolgt in monatlichen raten von 1,634.25€. rechnungsstellung jeweils zum monatsende, zahlung innerhalb von 14 tagen. 4 leistungsumfang der auftragnehmer erbringt die leistungen nach bestem wissen und gewissen. änderungen des leistungsumfangs bedürfen der schriftform. 5 haftung die haftung richtet sich nach den gesetzlichen bestimmungen. 6 geheimhaltung beide parteien verpflichten sich zur vertraulichkeit über alle im rahmen dieses vertrages bekannt gewordenen informationen. 7 schlussbestimmungen es gilt das recht der bundesrepublik deutschland. erfüllungsort und gerichtsstand ist leipzig. stuttgart, 16.11.2025 frankfurt am main, 16.11.2025 auftraggeber auftragnehmer",contract
contract_34.txt,"darlehensvertrag zwischen hoffmann industries darlehensgeber und lehmann group darlehensnehmer 1 darlehensbetrag der darlehensgeber gewährt dem darlehensnehmer ein darlehen in höhe von 66,623€ in worten zweihunderttausend euro 2 auszahlung die auszahlung erfolgt am 23.11.2025 auf folgendes konto iban de99 4997 1629 8721 56 3 zinsen zinssatz 3.38% p.a. fest für die gesamte laufzeit zinsberechnung 30 360 methode zinszahlung jährlich nachträglich 4 rückzahlung laufzeit 5 jahre tilgung endfällig monatliche rate 555.19€ 5 sicherheiten als sicherheit dienen - sicherungsübereignung 6 vorzeitige rückzahlung vorzeitige rückzahlung möglich mit 3% vorfälligkeitsentschädigung. 7 kündigung ordentliche kündigung nur zum laufzeitende möglich. außerordentliche kündigung bei zahlungsverzug über 2 monate. köln, 16.11.2025 darlehensgeber darlehensnehmer",contract
contract_105.txt,"arbeitsvertrag zwischen schmidt ag königsallee 88 dortmund - nachfolgend arbeitgeber - und anna schmidt kirchweg 8 nürnberg - nachfolgend arbeitnehmer in - 1 beginn und dauer des arbeitsverhältnisses das arbeitsverhältnis beginnt am 16.12.2025. es wird auf unbestimmte zeit geschlossen. die probezeit beträgt 6 monate. 2 tätigkeit der die arbeitnehmer in wird als controller eingestellt. 3 arbeitszeit die regelmäßige wöchentliche arbeitszeit beträgt 40 stunden. 4 vergütung das bruttomonatsgehalt beträgt 3,910.58€. das jahresbruttogehalt beträgt 46,927€. die zahlung erfolgt monatlich nachträglich. 5 urlaub der die arbeitnehmer in hat anspruch auf 30 arbeitstage erholungsurlaub pro jahr. 6 kündigungsfristen während der probezeit beträgt die kündigungsfrist 2 wochen. nach der probezeit gelten die gesetzlichen kündigungsfristen. 7 nebentätigkeiten nebentätigkeiten bedürfen der vorherigen schriftlichen zustimmung des arbeitgebers. dortmund, 16.11.2025 arbeitgeber arbeitnehmer in",contract
contract_111.txt,"wartungsvertrag vertrag zwischen zimmermann tech auftraggeber und müller gmbh wartungsunternehmen 1 wartungsgegenstand wartung und instandhaltung von gebäudetechnik 2 leistungsumfang - regelmäßige inspektion quartalsweise - instandsetzung bei störungen - 24 7 notfallhotline - ersatzteilversorgung - fernwartung 3 reaktionszeiten - kritische störungen innerhalb 4 stunden - normale störungen innerhalb 48 stunden - geplante wartungen nach vereinbarung 4 vertragslaufzeit beginn 16.11.2025 laufzeit 12 monate automatische verlängerung um jeweils 12 monate 5 vergütung monatliche pauschale 4095€ zusätzliche arbeiten nach aufwand stundensatz 84€ 6 kündigung kündigungsfrist 3 monate zum vertragsende hamburg, 16.11.2025 auftraggeber wartungsunternehmen",contract
contract_110.txt,"subunternehmervertrag zwischen schmidt ag hauptauftragnehmer und fischer handel subunternehmer 1 vertragsgegenstand der subunternehmer übernimmt im auftrag des hauptauftragnehmers folgende leistungen wartungsvertrag hauptprojekt großprojekt alpha auftraggeber endkunde zimmermann tech 2 leistungsumfang der subunternehmer erbringt - montage - einhaltung der qualitätsstandards - dokumentation der arbeiten - schulung bei bedarf 3 vergütung pauschalbetrag 94845€ zahlungsplan - 30% bei auftragserteilung - 40% bei zwischenabnahme - 30% bei endabnahme 4 termine projektbeginn 16.11.2025 zwischenabnahme 15.01.2026 fertigstellung 16.03.2026 vertragsstrafe bei verzug 324€ pro tag max. 10% der auftragssumme 5 gewährleistung gewährleistungsfrist 24 monate ab abnahme 6 haftung der subunternehmer haftet für schäden aus der leistungserbringung. haftungshöchstgrenze 106921€ dresden, 16.11.2025 hauptauftragnehmer subunternehmer",contract
contract_104.txt,"hosting-vertrag zwischen braun digital provider und koch engineering kunde 1 vertragsgegenstand der provider stellt dem kunden folgende hosting-leistungen zur verfügung paket enterprise - webspace unbegrenzt gb - traffic unbegrenzt gb monat - domains 1 inklusive - e-mail-postfächer 50 - datenbanken unbegrenzt - ssl-zertifikat kostenlos 2 verfügbarkeit garantierte verfügbarkeit 99,95% pro jahr wartungsfenster sonntags 02 00-06 00 uhr 3 vergütung monatliche grundgebühr 36€ setup-gebühr einmalig 39€ abrechnungszeitraum monatlich 4 vertragslaufzeit mindestlaufzeit 1 monate ab 16.11.2025 kündigungsfrist 1 monat zum monatsende 5 backups - tägliche backups 7 tage aufbewahrung - wöchentliche backups 4 wochen aufbewahrung - wiederherstellung kostenlos 6 support support-zeiten 24 7 reaktionszeit 8 stunden kanäle telefon, e-mail, ticket-system frankfurt am main, 16.11.2025 provider kunde",contract
contract_35.txt,"schulungsvertrag zwischen schmidt ag auftraggeber und hoffmann industries schulungsanbieter 1 schulungsgegenstand schulung datenschutz dsgvo zielgruppe führungskräfte teilnehmerzahl 8-12 personen 2 schulungstermine zeitraum 16.11.2025 bis 14.02.2026 umfang 2 tage 7 schulungsstunden termine - tag 1 30.11.2025, 09 00-17 00 uhr - tag 2 07.12.2025, 09 00-17 00 uhr - tag 3 14.12.2025, 09 00-17 00 uhr 3 schulungsort hotel tagungsraum adresse kirchweg 8, münchen 4 vergütung schulungsgebühr gesamt 14531€ pro teilnehmer 1217€ inklusive schulungsunterlagen, zertifikat, verpflegung 5 leistungen des schulungsanbieters - erfahrene trainer mit zertifizierung - umfangreiche schulungsunterlagen - praktische übungen - teilnahmezertifikat - 4 wochen kostenloser support nach schulung 6 stornierungsbedingungen - bis 4 wochen vorher kostenfrei - bis 2 wochen vorher 50% der gebühr - danach 100% der gebühr düsseldorf, 16.11.2025 auftraggeber schulungsanbieter",contract
contract_138.txt,"arbeitsvertrag zwischen schulz consulting königsallee 88 leipzig - nachfolgend arbeitgeber - und maria richter am marktplatz 5 stuttgart - nachfolgend arbeitnehmer in - 1 beginn und dauer des arbeitsverhältnisses das arbeitsverhältnis beginnt am 16.12.2025. es wird auf unbestimmte zeit geschlossen. die probezeit beträgt 6 monate. 2 tätigkeit der die arbeitnehmer in wird als controller eingestellt. 3 arbeitszeit die regelmäßige wöchentliche arbeitszeit beträgt 40 stunden. 4 vergütung das bruttomonatsgehalt beträgt 4,725.67€. das jahresbruttogehalt beträgt 56,708€. die zahlung erfolgt monatlich nachträglich. 5 urlaub der die arbeitnehmer in hat anspruch auf 30 arbeitstage erholungsurlaub pro jahr. 6 kündigungsfristen während der probezeit beträgt die kündigungsfrist 2 wochen. nach der probezeit gelten die gesetzlichen kündigungsfristen. 7 nebentätigkeiten nebentätigkeiten bedürfen der vorherigen schriftlichen zustimmung des arbeitgebers. köln, 16.11.2025 arbeitgeber arbeitnehmer in",contract
contract_21.txt,"wartungsvertrag vertrag zwischen richter solutions ag auftraggeber und weber co. kg wartungsunternehmen 1 wartungsgegenstand wartung und instandhaltung von fahrzeugflotte 2 leistungsumfang - regelmäßige inspektion quartalsweise - instandsetzung bei störungen - 24 7 notfallhotline - ersatzteilversorgung - fernwartung 3 reaktionszeiten - kritische störungen innerhalb 2 stunden - normale störungen innerhalb 48 stunden - geplante wartungen nach vereinbarung 4 vertragslaufzeit beginn 16.11.2025 laufzeit 12 monate automatische verlängerung um jeweils 12 monate 5 vergütung monatliche pauschale 4319€ zusätzliche arbeiten nach aufwand stundensatz 94€ 6 kündigung kündigungsfrist 3 monate zum vertragsende dortmund, 16.11.2025 auftraggeber wartungsunternehmen",contract
contract_37.txt,"subunternehmervertrag zwischen braun digital hauptauftragnehmer und schmidt ag subunternehmer 1 vertragsgegenstand der subunternehmer übernimmt im auftrag des hauptauftragnehmers folgende leistungen marketing-kampagne hauptprojekt it-projekt gamma auftraggeber endkunde becker logistik gmbh 2 leistungsumfang der subunternehmer erbringt - montage - einhaltung der qualitätsstandards - dokumentation der arbeiten - schulung bei bedarf 3 vergütung pauschalbetrag 87334€ zahlungsplan - 30% bei auftragserteilung - 40% bei zwischenabnahme - 30% bei endabnahme 4 termine projektbeginn 16.11.2025 zwischenabnahme 15.01.2026 fertigstellung 16.03.2026 vertragsstrafe bei verzug 458€ pro tag max. 10% der auftragssumme 5 gewährleistung gewährleistungsfrist 24 monate ab abnahme 6 haftung der subunternehmer haftet für schäden aus der leistungserbringung. haftungshöchstgrenze 429517€ dresden, 16.11.2025 hauptauftragnehmer subunternehmer",contract
contract_23.txt,"geheimhaltungsvereinbarung non-disclosure agreement - nda zwischen becker logistik gmbh düsseldorf - offenlegende partei - und schmidt ag münchen - empfangende partei - präambel die parteien beabsichtigen eine geschäftsbeziehung und werden dabei vertrauliche informationen austauschen. 1 gegenstand vertrauliche informationen umfassen alle technischen und geschäftlichen informationen, die als vertraulich gekennzeichnet sind oder deren vertraulichkeit sich aus den umständen ergibt. 2 verpflichtungen die empfangende partei verpflichtet sich - vertrauliche informationen geheim zu halten - diese nur für den vereinbarten zweck zu verwenden - zugang nur befugten mitarbeitern zu gewähren 3 ausnahmen nicht unter diese vereinbarung fallen öffentlich bekannte informationen oder informationen, die rechtmäßig von dritten erhalten wurden. 4 dauer diese vereinbarung gilt ab 16.11.2025 für einen zeitraum von 3 jahren. 5 vertragsstrafe bei verstößen kann eine vertragsstrafe von bis zu 24456€ geltend gemacht werden. dresden, 16.11.2025 offenlegende partei empfangende partei",contract
contract_112.txt,"schulungsvertrag zwischen bauer manufacturing auftraggeber und hoffmann industries schulungsanbieter 1 schulungsgegenstand schulung datenschutz dsgvo zielgruppe führungskräfte teilnehmerzahl 8-12 personen 2 schulungstermine zeitraum 16.11.2025 bis 14.02.2026 umfang 3 tage 8 schulungsstunden termine - tag 1 30.11.2025, 09 00-17 00 uhr - tag 2 07.12.2025, 09 00-17 00 uhr 3 schulungsort beim schulungsanbieter adresse industriestraße 42, frankfurt am main 4 vergütung schulungsgebühr gesamt 5269€ pro teilnehmer 380€ inklusive schulungsunterlagen, zertifikat, verpflegung 5 leistungen des schulungsanbieters - erfahrene trainer mit zertifizierung - umfangreiche schulungsunterlagen - praktische übungen - teilnahmezertifikat - 4 wochen kostenloser support nach schulung 6 stornierungsbedingungen - bis 4 wochen vorher kostenfrei - bis 2 wochen vorher 50% der gebühr - danach 100% der gebühr münchen, 16.11.2025 auftraggeber schulungsanbieter",contract
contract_106.txt,"schulungsvertrag zwischen richter solutions ag auftraggeber und koch engineering schulungsanbieter 1 schulungsgegenstand schulung datenschutz dsgvo zielgruppe alle mitarbeiter teilnehmerzahl 8-12 personen 2 schulungstermine zeitraum 16.11.2025 bis 14.02.2026 umfang 3 tage 6 schulungsstunden termine - tag 1 30.11.2025, 09 00-17 00 uhr - tag 2 07.12.2025, 09 00-17 00 uhr - tag 3 14.12.2025, 09 00-17 00 uhr 3 schulungsort online webinar adresse hauptstraße 15, dresden 4 vergütung schulungsgebühr gesamt 9403€ pro teilnehmer 614€ inklusive schulungsunterlagen, zertifikat, verpflegung 5 leistungen des schulungsanbieters - erfahrene trainer mit zertifizierung - umfangreiche schulungsunterlagen - praktische übungen - teilnahmezertifikat - 4 wochen kostenloser support nach schulung 6 stornierungsbedingungen - bis 4 wochen vorher kostenfrei - bis 2 wochen vorher 50% der gebühr - danach 100% der gebühr stuttgart, 16.11.2025 auftraggeber schulungsanbieter",contract
